Claim_Probability,Predicted_Severity,Risk_Based_Premium
0.0,1596.288,0.0
0.0,3063.3052,0.0
0.0,3293.1829,0.0
0.0,4683.204,0.0
0.0,3170.8079,0.0
0.0,49318.676,0.0
0.0,-589.048,-0.0
0.0,32258.262,0.0
0.0,5343.066,0.0
0.0,5095.695,0.0
0.0,86497.375,0.0
0.0,7963.2817,0.0
0.0,1638.0758,0.0
0.0,2186.27,0.0
0.0,35781.535,0.0
0.0,27381.6,0.0
0.0,18600.26,0.0
0.0,1761.3914,0.0
0.0,5624.2163,0.0
0.0,32348.543,0.0
0.0,12428.358,0.0
0.0,18423.533,0.0
0.0,3293.1829,0.0
0.0,15842.671,0.0
0.0,25559.883,0.0
0.0,33345.47,0.0
0.0,4763.508,0.0
0.0,32226.803,0.0
0.0,18829.488,0.0
0.0,8671.861,0.0
0.0,3032.461,0.0
0.0,46830.312,0.0
0.0,3724.2332,0.0
0.0,1270.9281,0.0
0.0,6953.386,0.0
0.0,37685.832,0.0
0.0,41718.21,0.0
0.0,6830.782,0.0
0.0,75745.25,0.0
0.0,6460.606,0.0
0.0,40898.527,0.0
0.0,3012.4966,0.0
0.0,110.29892,0.0
0.0,2.5457592,0.0
0.0,28368.404,0.0
0.0,38830.047,0.0
0.0,1602.91,0.0
0.0,3030.3542,0.0
0.0,7323.372,0.0
0.0,38817.723,0.0
0.0,2721.594,0.0
0.11640185631362103,2029.8845,295.3529080038345
0.0,2639.6445,0.0
0.0,16997.568,0.0
0.0,5313.0337,0.0
0.0,6824.2812,0.0
0.0,4909.498,0.0
0.0,16651.846,0.0
0.0,2789.4258,0.0
0.0,10112.156,0.0
0.0,4662.695,0.0
0.0,23532.885,0.0
0.0,3629.9067,0.0
0.0,42563.715,0.0
0.0,-631.592,-0.0
0.0,1967.7441,0.0
0.0,1209.313,0.0
0.0,2877.3062,0.0
0.0,24968.996,0.0
0.0,4283.1484,0.0
0.0,2390.1868,0.0
0.0,8173.19,0.0
0.0,7958.528,0.0
0.0,2499.7917,0.0
0.0,513.16785,0.0
0.0,4531.7056,0.0
0.0,-480.00208,-0.0
0.0,29947.707,0.0
0.0,1917.0538,0.0
0.0,23734.469,0.0
0.0,4595.8496,0.0
0.0,-530.4189,-0.0
0.0,1451.8221,0.0
0.0,46525.39,0.0
0.0,23236.648,0.0
0.0,2912.398,0.0
0.0,34424.066,0.0
0.0,40808.934,0.0
0.0,61718.48,0.0
0.0,4921.203,0.0
0.0,5006.828,0.0
0.0,10577.074,0.0
0.0,6450.688,0.0
0.0,5343.7974,0.0
0.0,3053.7773,0.0
0.0,5956.852,0.0
0.0,4355.9556,0.0
0.0,28656.248,0.0
0.0,2841.5664,0.0
0.0,51887.55,0.0
0.0,11725.429,0.0
0.0,46695.074,0.0
0.0,5096.215,0.0
0.0,3381.078,0.0
0.0,15413.051,0.0
0.0,2996.5635,0.0
0.0,12552.814,0.0
0.0,3722.3184,0.0
0.0,3379.1235,0.0
0.0,3901.0906,0.0
0.17541709107885572,1527.0355,334.8351616552229
0.0,41363.773,0.0
0.0,4544.098,0.0
0.0,36700.105,0.0
0.0,409.89954,0.0
0.0,38308.06,0.0
0.0,67067.83,0.0
0.0,6473.1646,0.0
0.0,78558.14,0.0
0.0,2346.7212,0.0
0.0,25018.781,0.0
0.0,28284.4,0.0
0.0,59789.344,0.0
0.0,3569.5186,0.0
0.0,46554.535,0.0
0.0,65616.74,0.0
0.0,3089.5806,0.0
0.0,6765.0356,0.0
0.0,3330.8176,0.0
0.0,1121.1438,0.0
0.0,27407.123,0.0
0.0,4994.0996,0.0
0.0,424.87555,0.0
0.0,1061.8145,0.0
0.0,957.65405,0.0
0.0,45884.047,0.0
0.0,4774.397,0.0
0.0,3370.508,0.0
0.0,32557.947,0.0
0.0,4536.957,0.0
0.0,29133.414,0.0
0.0,8644.377,0.0
0.0,3794.3862,0.0
0.0,16353.537,0.0
0.0,4135.495,0.0
0.0,23426.053,0.0
0.0,16892.75,0.0
0.0,-794.9094,-0.0
0.00878968253968254,13867.174,152.36006958976625
0.0,14785.74,0.0
0.0,5993.654,0.0
0.0,4916.4707,0.0
0.0,12753.984,0.0
0.0,59063.332,0.0
0.0,3076.0195,0.0
0.0,54026.6,0.0
0.0,3060.0276,0.0
0.0,6702.1724,0.0
0.0,3110.0984,0.0
0.0,5370.844,0.0
0.0,4285.891,0.0
0.0,8225.464,0.0
0.0,23454.496,0.0
0.0,6856.3716,0.0
0.0,19733.564,0.0
0.0,21432.578,0.0
0.0,5621.629,0.0
0.0,5047.788,0.0
0.0,4944.402,0.0
0.0,39340.76,0.0
0.0,40258.207,0.0
0.0,13517.077,0.0
0.0,3756.5994,0.0
0.0,35534.508,0.0
0.0,15488.88,0.0
0.0,1372.2605,0.0
0.0,27922.973,0.0
0.0,32521.406,0.0
0.0,11997.221,0.0
0.0,5455.733,0.0
0.0,67361.88,0.0
0.0,3255.7908,0.0
0.0,5184.1416,0.0
0.0,7732.559,0.0
0.0,27149.564,0.0
0.0,7041.9243,0.0
0.005858585858585858,62152.062,455.15399305555553
0.0,11922.84,0.0
0.0,52704.55,0.0
0.0,18450.795,0.0
0.0,11473.224,0.0
0.0,2595.7434,0.0
0.0,2513.542,0.0
0.0,46925.58,0.0
0.0,4518.4287,0.0
0.0,3081.5242,0.0
0.0,32540.674,0.0
0.0,3990.8562,0.0
0.0,27965.225,0.0
0.0,12865.341,0.0
0.0,19901.98,0.0
0.0,4625.069,0.0
0.0,23858.363,0.0
0.0,8508.541,0.0
0.0,1937.3855,0.0
0.0,890.2386,0.0
0.0,4905.7905,0.0
0.0,8463.091,0.0
0.0,6114.923,0.0
0.0,192281.98,0.0
0.0,4763.525,0.0
0.0,-237.37462,-0.0
0.0,9889.74,0.0
0.1332725607725607,32012.613,5333.003686267343
0.0,-4907.487,-0.0
0.0,14453.071,0.0
0.0,18342.812,0.0
0.0,2205.1301,0.0
0.0,-3519.5579,-0.0
0.0,1437.8135,0.0
0.0,18311.135,0.0
0.0,2566.889,0.0
0.0,42410.88,0.0
0.0,71194.46,0.0
0.0,1652.0558,0.0
0.0,3307.123,0.0
0.0,1472.2532,0.0
0.0,2593.026,0.0
0.0,3079.4004,0.0
0.0,7180.1294,0.0
0.0,56863.71,0.0
0.0,9618.436,0.0
0.0,4705.6543,0.0
0.0,48708.64,0.0
0.0,19874.867,0.0
0.0,44753.19,0.0
0.0,25140.691,0.0
0.0,4014.8757,0.0
0.0,4588.7427,0.0
0.0,766.9167,0.0
0.0,60421.05,0.0
0.0,3347.5996,0.0
0.0,2194.4302,0.0
0.0,40517.188,0.0
0.0,8223.992,0.0
0.0,64516.902,0.0
0.0,3491.7737,0.0
0.0,7606.1426,0.0
0.0,4544.034,0.0
0.1950119047619047,7444.1587,1814.6244572012758
0.0,103259.59,0.0
0.0,3793.4646,0.0
0.0,5824.489,0.0
0.0,4428.152,0.0
0.0,4331.112,0.0
0.0,6441.555,0.0
0.0,4990.944,0.0
0.0,27472.129,0.0
0.0,31464.725,0.0
0.0,4860.807,0.0
0.0,2695.4807,0.0
0.0,3223.7249,0.0
0.0,356.52225,0.0
0.0,3452.2222,0.0
0.0,56765.293,0.0
0.0,32289.21,0.0
0.0,51139.66,0.0
0.33001068376068377,6365.739,2625.9522549686267
0.0,5428.156,0.0
0.0,6273.0654,0.0
0.0,66740.02,0.0
0.0,4637.794,0.0
0.0,17938.232,0.0
0.0,3976.435,0.0
0.0,8282.3545,0.0
0.0,5582.3447,0.0
0.0,-1740.3339,-0.0
0.0,62331.832,0.0
0.0,5026.4287,0.0
0.0,3196.0645,0.0
0.0,4916.9326,0.0
0.0,4526.3525,0.0
0.0,22518.705,0.0
0.0,5200.4907,0.0
0.0,1120.6202,0.0
0.0,3379.1235,0.0
0.0,40374.76,0.0
0.0,9684.558,0.0
0.0,29397.05,0.0
0.0,2080.1477,0.0
0.1500402375402375,37719.637,7074.329066515893
0.0,48901.66,0.0
0.0,4880.6963,0.0
0.0,35905.465,0.0
0.0,46424.82,0.0
0.0,6466.9707,0.0
0.0,4512.187,0.0
0.0,13137.324,0.0
0.0,5600.0845,0.0
0.0,43339.652,0.0
0.0,49258.33,0.0
0.0,3879.757,0.0
0.0,-5019.5317,-0.0
0.0,1033.8362,0.0
0.0,301.29196,0.0
0.0,15538.904,0.0
0.0,5521.0786,0.0
0.0,5300.098,0.0
0.0,65636.27,0.0
0.0,4027.0015,0.0
0.0,1355.19,0.0
0.0841697534062085,17533.348,1844.7219357648578
0.0,4872.7026,0.0
0.0,3441.1924,0.0
0.0,77158.3,0.0
0.0,662.2612,0.0
0.0,4259.4653,0.0
0.0,7116.6665,0.0
0.0,33350.406,0.0
0.0,15377.467,0.0
0.0,7391.162,0.0
0.0,7395.674,0.0
0.0,3971.8801,0.0
0.0,73797.234,0.0
0.0,4228.256,0.0
0.0,33047.785,0.0
0.0,2160.864,0.0
0.0,57989.18,0.0
0.0,61457.363,0.0
0.0,3783.585,0.0
0.0,4146.52,0.0
0.0,13527.344,0.0
0.0,474.87936,0.0
0.0,1624.6097,0.0
0.0,436.86606,0.0
0.0,31074.184,0.0
0.0,33917.44,0.0
0.0,37223.492,0.0
0.0,20003.066,0.0
0.0,1752.2089,0.0
0.0,5141.894,0.0
0.0,-5612.107,-0.0
0.0,40694.18,0.0
0.0,34993.418,0.0
0.0,17519.752,0.0
0.0,5213.3545,0.0
0.0,5359.854,0.0
0.0,4944.402,0.0
0.0,52110.24,0.0
0.0,4884.38,0.0
0.0,13610.424,0.0
0.0,4741.254,0.0
0.0,3870.518,0.0
0.0,41091.38,0.0
0.0,17828.367,0.0
0.0,10033.084,0.0
0.0,62501.617,0.0
0.0,4257.251,0.0
0.0,6331.6284,0.0
0.0,2008.645,0.0
0.0,45076.984,0.0
0.0,1698.5802,0.0
0.0,4979.1987,0.0
0.0,17739.564,0.0
0.0,2542.6807,0.0
0.0,2853.4214,0.0
0.0,4869.6865,0.0
0.0,2001.7931,0.0
0.0,5534.4243,0.0
0.0,32488.889,0.0
0.0,21100.053,0.0
0.0,2359.304,0.0
0.0,2174.6455,0.0
0.0,4152.168,0.0
0.0,3994.0776,0.0
0.0,4311.8286,0.0
0.21446356421356416,55463.016,14868.495016212626
0.0,-3040.7405,-0.0
0.0,32429.42,0.0
0.0,24372.303,0.0
0.0,4610.0054,0.0
0.0,49938.312,0.0
0.0,22802.742,0.0
0.0,5456.861,0.0
0.0,30456.422,0.0
0.0,1258.6454,0.0
0.0,5520.851,0.0
0.0,589.7329,0.0
0.0,23250.29,0.0
0.0,25158.951,0.0
0.0,7185.7363,0.0
0.0,1639.1316,0.0
0.0,1601.6825,0.0
0.0,3069.369,0.0
0.0,2126.7815,0.0
0.0,33508.438,0.0
0.0,3239.5642,0.0
0.0,6930.817,0.0
0.0,12538.695,0.0
0.0,24273.021,0.0
0.0,3824.028,0.0
0.0,5826.3823,0.0
0.0,40328.97,0.0
0.0,6555.859,0.0
0.004285714285714285,146713.77,785.9666015624998
0.0,27686.16,0.0
0.0,12326.102,0.0
0.0,4284.5303,0.0
0.0,466.166,0.0
0.0,2699.3816,0.0
0.0,4851.0063,0.0
0.0,2740.7139,0.0
0.0,106628.414,0.0
0.0,2565.0437,0.0
0.0,1834.8287,0.0
0.0,102622.18,0.0
0.0,16924.48,0.0
0.0,21120.633,0.0
0.0,3743.0488,0.0
0.0,1541.5463,0.0
0.0,4018.7056,0.0
0.0,-922.8839,-0.0
0.0,4360.466,0.0
0.0,23755.443,0.0
0.0,3543.7217,0.0
0.0,2794.604,0.0
0.0,1188.7977,0.0
0.0,105143.62,0.0
0.0,13415.716,0.0
0.0,5450.744,0.0
0.0,3294.9485,0.0
0.0,2985.195,0.0
0.10620630758130754,31631.361,4199.3126130379005
0.0,72391.06,0.0
0.0,1041.7223,0.0
0.0,31409.867,0.0
0.0,56343.555,0.0
0.0,598.19885,0.0
0.0,898.25244,0.0
0.0,2684.5247,0.0
0.0,2080.7126,0.0
0.0,2584.124,0.0
0.0,5331.9136,0.0
0.0,60090.78,0.0
0.0,1036.6014,0.0
0.0,10887.824,0.0
0.0,4122.7886,0.0
0.0,4797.183,0.0
0.0,5779.101,0.0
0.0,3532.773,0.0
0.0,596.7543,0.0
0.0,29892.602,0.0
0.0,2202.1782,0.0
0.0,34973.688,0.0
0.0,3193.4192,0.0
0.0,11421.4795,0.0
0.0,4689.7646,0.0
0.0,72708.38,0.0
0.0,5263.8887,0.0
0.0,28298.166,0.0
0.0,19574.71,0.0
0.0,3595.8967,0.0
0.0,8176.084,0.0
0.0,41737.656,0.0
0.0,356.25668,0.0
0.0,40897.15,0.0
0.13438784826284822,32369.86,5437.644687471544
0.0,7966.1196,0.0
0.0,45522.86,0.0
0.0,30403.129,0.0
0.0,14797.473,0.0
0.0,18636.393,0.0
0.0,14596.099,0.0
0.0,5118.178,0.0
0.0,72286.016,0.0
0.0,18605.684,0.0
0.0,5160.5625,0.0
0.0,4127.3726,0.0
0.0,40311.33,0.0
0.0,15039.33,0.0
0.0,2552.8616,0.0
0.0,3815.2466,0.0
0.0,4643.082,0.0
0.0,4055.151,0.0
0.0,3418.3923,0.0
0.0,28270.695,0.0
0.0,15009.32,0.0
0.0,-837.9958,-0.0
0.0,1723.4635,0.0
0.0,30969.514,0.0
0.0,2658.013,0.0
0.0,1482.2872,0.0
0.0,1726.6046,0.0
0.0,3067.638,0.0
0.0,10556.012,0.0
0.0,7833.354,0.0
0.0,3907.3845,0.0
0.0,36178.45,0.0
0.0,5402.542,0.0
0.0,6978.2695,0.0
0.0,42937.348,0.0
0.0,-1922.67,-0.0
0.0,4643.082,0.0
0.0,18396.473,0.0
0.0,4702.084,0.0
0.0,3756.5994,0.0
0.0,4459.0254,0.0
0.0,3551.6426,0.0
0.0,31495.982,0.0
0.0,24874.027,0.0
0.0,7746.256,0.0
0.0,4389.3022,0.0
0.0,3059.1665,0.0
0.0,4145.2915,0.0
0.0,1298.3827,0.0
0.0,25371.615,0.0
0.0,987.9512,0.0
0.0,52554.312,0.0
0.0,5487.265,0.0
0.0,28579.82,0.0
0.0,2514.874,0.0
0.0,11692.043,0.0
0.0,2507.8762,0.0
0.0,38465.64,0.0
0.0,4880.6963,0.0
0.0,1853.7883,0.0
0.0,5573.6636,0.0
0.0,-3398.2856,-0.0
0.0,5207.2085,0.0
0.0,46082.723,0.0
0.0,52304.184,0.0
0.0,48802.75,0.0
0.0,12721.769,0.0
0.0,2608.92,0.0
0.0,4291.4805,0.0
0.0,4317.2344,0.0
0.0,12623.325,0.0
0.0,-428.7415,-0.0
0.0,25706.523,0.0
0.0,3964.6067,0.0
0.0,4149.355,0.0
0.0,20737.35,0.0
0.0,74629.664,0.0
0.0,2100.6338,0.0
0.0,2922.4792,0.0
0.0,3621.0198,0.0
0.0,22525.127,0.0
0.0,3215.1208,0.0
0.0,-284.13257,-0.0
0.0,3026.5413,0.0
0.08896288107317518,2535.7773,281.98757282510417
0.0,3249.7131,0.0
0.0,3688.363,0.0
0.0,4389.3022,0.0
0.0,3370.0735,0.0
0.0,2439.9126,0.0
0.0,6794.342,0.0
0.0,1416.0732,0.0
0.0,1773.4032,0.0
0.0,413.31107,0.0
0.0,59668.004,0.0
0.0,8352.225,0.0
0.0,6616.534,0.0
0.0,3626.448,0.0
0.0,1416.6208,0.0
0.0,1364.6995,0.0
0.0,3870.518,0.0
0.0,3612.4272,0.0
0.0,1186.122,0.0
0.0,48026.934,0.0
0.0,7541.273,0.0
0.0,4567.1226,0.0
0.0,3899.9546,0.0
0.0,43441.99,0.0
0.0,3119.6829,0.0
0.0,2570.9153,0.0
0.0,4435.524,0.0
0.0,1366.6918,0.0
0.0,3076.0195,0.0
0.0,3029.4272,0.0
0.0,6085.511,0.0
0.0,20787.057,0.0
0.0,21409.887,0.0
0.0,4831.7334,0.0
0.0,3302.0703,0.0
0.0,4577.1514,0.0
0.0,3409.4763,0.0
0.0,6660.088,0.0
0.0,2029.259,0.0
0.0,9128.195,0.0
0.0,51239.26,0.0
0.0,-339.86557,-0.0
0.0,38511.258,0.0
0.0,4086.046,0.0
0.0,29738.418,0.0
0.0,5396.2817,0.0
0.0,3294.8926,0.0
0.0,5106.176,0.0
0.13451406926406922,44380.426,7462.239584384933
0.0,855.202,0.0
0.0,7294.013,0.0
0.0,1611.4528,0.0
0.0,16106.11,0.0
0.0,18233.674,0.0
0.0,6766.937,0.0
0.0,4758.8027,0.0
0.0,2359.371,0.0
0.0,8102.756,0.0
0.0,6161.9814,0.0
0.0,37986.887,0.0
0.0,37249.69,0.0
0.0,-3390.772,-0.0
0.0,4715.91,0.0
0.0,5294.3467,0.0
0.0,13237.938,0.0
0.0,34289.156,0.0
0.0,4431.52,0.0
0.0,4389.3022,0.0
0.0,39559.63,0.0
0.0,35866.74,0.0
0.0,3406.4583,0.0
0.0,86232.305,0.0
0.0,25809.877,0.0
0.11616300366300361,-1453.0327,-210.98580572107326
0.0,3897.5037,0.0
0.0,52918.414,0.0
0.0,3254.5613,0.0
0.0,2878.1758,0.0
0.0,7173.7725,0.0
0.0,34130.348,0.0
0.0,2682.5845,0.0
0.0,24480.785,0.0
0.0,4373.0986,0.0
0.0,2055.335,0.0
0.0,49480.117,0.0
0.0,41990.945,0.0
0.0,12551.001,0.0
0.0,37007.14,0.0
0.0,4390.867,0.0
0.0,4024.953,0.0
0.0,71595.27,0.0
0.0,4467.5034,0.0
0.0,3078.472,0.0
0.0,2944.321,0.0
0.0,2008.6794,0.0
0.0,6458.5605,0.0
0.0,5464.7617,0.0
0.0,2771.3315,0.0
0.0,42546.11,0.0
0.0,3819.3452,0.0
0.0,20784.875,0.0
0.0,3113.427,0.0
0.0,3387.4805,0.0
0.0,4452.815,0.0
0.008666666666666666,36675.797,397.3211328125
0.0,13156.695,0.0
0.0,4361.29,0.0
0.0,5215.9507,0.0
0.0,1513.6627,0.0
0.0,3080.9685,0.0
0.0,2973.436,0.0
0.0,4659.175,0.0
0.0,6114.923,0.0
0.0,22753.006,0.0
0.0,3447.2795,0.0
0.0,4304.6094,0.0
0.0,4693.368,0.0
0.0,4543.663,0.0
0.0,3575.3904,0.0
0.0,5463.618,0.0
0.0,25383.258,0.0
0.0,4238.317,0.0
0.0,1910.6278,0.0
0.0,1880.3195,0.0
0.0,56835.56,0.0
0.0,-362.5129,-0.0
0.0,5753.8325,0.0
0.0,4559.9043,0.0
0.0,64933.254,0.0
0.0,2628.2883,0.0
0.0,5120.472,0.0
0.0,86.80847,0.0
0.0,2407.473,0.0
0.0,66416.58,0.0
0.0,1985.3878,0.0
0.0,4561.109,0.0
0.0,3639.7737,0.0
0.0,36625.027,0.0
0.0,54305.703,0.0
0.0,4794.1465,0.0
0.0,14484.164,0.0
0.0,2579.005,0.0
0.0,2884.2139,0.0
0.0,53173.58,0.0
0.0,3699.8384,0.0
0.0,4276.227,0.0
0.0,4941.94,0.0
0.0,40429.035,0.0
0.0,4638.1855,0.0
0.0,48306.316,0.0
0.0,426.96423,0.0
0.0,43109.38,0.0
0.0,5557.7173,0.0
0.0,3743.5183,0.0
0.0,30908.86,0.0
0.0,1047.9772,0.0
0.0,43354.35,0.0
0.0,4334.1313,0.0
0.0,30529.723,0.0
0.0,44214.65,0.0
0.0,5976.2485,0.0
0.0,3377.1533,0.0
0.0,34804.227,0.0
0.0,36280.574,0.0
0.0,2853.6873,0.0
0.0,4957.023,0.0
0.0,4310.1025,0.0
0.0,4362.1265,0.0
0.0,8948.63,0.0
0.0,6581.8145,0.0
0.0,32275.984,0.0
0.0,18793.955,0.0
0.0,3656.73,0.0
0.0,5793.3413,0.0
0.0,58407.758,0.0
0.0,45899.04,0.0
0.0,24536.475,0.0
0.0,4083.1284,0.0
0.0,14273.412,0.0
0.0,674.59955,0.0
0.0,3868.1016,0.0
0.0,2893.4258,0.0
0.0,4248.5713,0.0
0.0,35523.605,0.0
0.0,3309.7603,0.0
0.0,49653.36,0.0
0.0,4811.8354,0.0
0.0,84440.97,0.0
0.0,2089.7507,0.0
0.0,-10.456766,-0.0
0.0,1661.8025,0.0
0.0,54963.098,0.0
0.0,1546.631,0.0
0.0,90229.17,0.0
0.0,3223.7249,0.0
0.0,2369.792,0.0
0.0,4931.4214,0.0
0.0,5793.9033,0.0
0.0,434.40213,0.0
0.0,4066.3018,0.0
0.0,3636.764,0.0
0.0,3514.9443,0.0
0.0,5087.8955,0.0
0.0,25913.277,0.0
0.08169829671532457,28227.217,2882.644416648609
0.0,2098.0898,0.0
0.0,5382.0874,0.0
0.0,3900.616,0.0
0.19178571428571423,2367.3516,567.5302629743302
0.0,4535.7686,0.0
0.0,73571.77,0.0
0.0,3998.5854,0.0
0.0,258462.77,0.0
0.0,86007.875,0.0
0.0,23778.652,0.0
0.0,-5206.6934,-0.0
0.0,12013.632,0.0
0.0,2110.992,0.0
0.0,4987.5093,0.0
0.0,5669.778,0.0
0.0,4860.3335,0.0
0.0,2900.3083,0.0
0.0,1009.1185,0.0
0.0,37047.492,0.0
0.0,5081.868,0.0
0.15891053391053386,1571.3221,312.1245509721499
0.0,4578.0615,0.0
0.0,6019.2236,0.0
0.0,91234.84,0.0
0.0,3940.5667,0.0
0.0,4396.438,0.0
0.0,20743.186,0.0
0.0,20384.174,0.0
0.0,22804.91,0.0
0.0,-607.1428,-0.0
0.0,64982.63,0.0
0.0,14311.962,0.0
0.0,87957.01,0.0
0.0,4787.4194,0.0
0.0,3929.7827,0.0
0.0,25725.879,0.0
0.0,3471.9438,0.0
0.0,4472.6226,0.0
0.0,2264.2305,0.0
0.0,10507.868,0.0
0.0,5949.6455,0.0
0.0,4316.043,0.0
0.0,51838.1,0.0
0.0,-146.94318,-0.0
0.0,56578.875,0.0
0.0,23377.504,0.0
0.0,5559.675,0.0
0.0,3735.4773,0.0
0.0,6549.2734,0.0
0.0,3076.0195,0.0
0.0,15692.7705,0.0
0.0,10999.473,0.0
0.0,42338.395,0.0
0.0,25094.217,0.0
0.0,31022.365,0.0
0.0,2729.586,0.0
0.0,31521.969,0.0
0.0025,-1318.4047,-4.120014572143555
0.0,3884.4016,0.0
0.0,33212.758,0.0
0.0,5302.516,0.0
0.0,3705.8408,0.0
0.0,2849.1082,0.0
0.024358419358419356,4081.7822,124.28220400544008
0.0,4664.029,0.0
0.0,6180.5205,0.0
0.0,2802.5513,0.0
0.0,30827.977,0.0
0.0,2725.3774,0.0
0.0,7560.554,0.0
0.0,31274.037,0.0
0.0,7728.6904,0.0
0.0,4853.52,0.0
0.0,831.6956,0.0
0.0,22786.822,0.0
0.0,56819.54,0.0
0.0,23580.557,0.0
0.0,28692.107,0.0
0.0,29067.78,0.0
0.0,4719.829,0.0
0.0,3099.7512,0.0
0.0,52928.766,0.0
0.0,-1114.1544,-0.0
0.0,29690.977,0.0
0.0,4899.8174,0.0
0.0,10868.235,0.0
0.0,212.18367,0.0
0.0,4107.2524,0.0
0.0,16077.091,0.0
0.0,5037.3354,0.0
0.0,128271.29,0.0
0.0,5316.3335,0.0
0.0,3122.1853,0.0
0.0,3358.8818,0.0
0.0,4637.785,0.0
0.0,45398.914,0.0
0.0,4222.4907,0.0
0.0,7777.0054,0.0
0.0,5141.894,0.0
0.0,15695.354,0.0
0.0,4730.7476,0.0
0.0,44012.11,0.0
0.0,5055.944,0.0
0.0,2954.814,0.0
0.0,20514.557,0.0
0.0,73064.7,0.0
0.0,6526.232,0.0
0.0,36654.758,0.0
0.0,2724.1772,0.0
0.0,3036.1042,0.0
0.0,36788.598,0.0
0.0,21688.154,0.0
0.0,42090.31,0.0
0.0,2806.4111,0.0
0.0,17414.01,0.0
0.0,4093.789,0.0
0.0,20511.168,0.0
0.0,3726.2305,0.0
0.0,19301.604,0.0
0.0,11697.129,0.0
0.0,8558.801,0.0
0.0,49186.71,0.0
0.0,433.59674,0.0
0.0,5457.0796,0.0
0.0,84924.77,0.0
0.0,3639.0906,0.0
0.0,5218.841,0.0
0.0,5518.209,0.0
0.0,17946.525,0.0
0.0,7414.126,0.0
0.0,27758.014,0.0
0.0,6264.8745,0.0
0.0,-1022.465,-0.0
0.0,1887.2344,0.0
0.0,33168.77,0.0
0.0,52774.812,0.0
0.0,3185.5627,0.0
0.0,4535.9023,0.0
0.0,3487.0046,0.0
0.0,6700.4663,0.0
0.0,4059.856,0.0
0.0,7874.781,0.0
0.0,30588.053,0.0
0.0,3518.3984,0.0
0.0,31423.814,0.0
0.0,72271.22,0.0
0.0,28927.398,0.0
0.0,4476.5713,0.0
0.0,22465.836,0.0
0.0,2492.9788,0.0
0.0,3293.7236,0.0
0.0,2911.636,0.0
0.0,5402.678,0.0
0.0,2223.7622,0.0
0.0,3200.625,0.0
0.0,4354.096,0.0
0.0,2421.34,0.0
0.0,4618.566,0.0
0.0,3237.3843,0.0
0.0,75154.04,0.0
0.0,2286.6636,0.0
0.0,3406.4583,0.0
0.0,5045.364,0.0
0.0,41418.777,0.0
0.0,4619.46,0.0
0.0,5675.821,0.0
0.0,1766.6626,0.0
0.0,28073.207,0.0
0.0,30016.197,0.0
0.0,2454.3362,0.0
0.0,15485.969,0.0
0.0,-3110.121,-0.0
0.0,9223.805,0.0
0.0,2354.917,0.0
0.0,22732.139,0.0
0.0,4043.0825,0.0
0.0,41822.55,0.0
0.0,44993.43,0.0
0.0,1862.3843,0.0
0.0,3624.4272,0.0
0.0,5129.58,0.0
0.0,2964.5457,0.0
0.0,14158.508,0.0
0.0,3353.7578,0.0
0.0,4215.976,0.0
0.0,1758.935,0.0
0.0,19110.072,0.0
0.0,5501.1323,0.0
0.0,4942.362,0.0
0.0,42711.285,0.0
0.0,6348.8906,0.0
0.0,21526.91,0.0
0.0,2778.233,0.0
0.0,23314.844,0.0
0.0,46112.574,0.0
0.0,1601.5116,0.0
0.0,1735.9062,0.0
0.0,104821.38,0.0
0.0,-2220.8096,-0.0
0.0,34027.75,0.0
0.0,17379.422,0.0
0.0,3447.2795,0.0
0.0,36397.605,0.0
0.0,23384.475,0.0
0.0,3379.8857,0.0
0.0,9058.537,0.0
0.0,36663.984,0.0
0.0,3717.0078,0.0
0.0,2203.097,0.0
0.0,22979.986,0.0
0.0,23369.33,0.0
0.0,2517.8481,0.0
0.0,5164.962,0.0
0.0,18472.32,0.0
0.0,8136.6934,0.0
0.0,5627.7427,0.0
0.0,8296.91,0.0
0.0,17491.55,0.0
0.0,17724.424,0.0
0.0,40399.84,0.0
0.0,39748.945,0.0
0.0,3864.5596,0.0
0.0,40696.004,0.0
0.0,1881.5673,0.0
0.0,21065.484,0.0
0.0,4903.987,0.0
0.0,7105.8364,0.0
0.0,2507.7483,0.0
0.0,15997.437,0.0
0.0,3910.8142,0.0
0.0,2376.62,0.0
0.0,4720.6167,0.0
0.0,34948.652,0.0
0.0,1678.9749,0.0
0.0,1998.6515,0.0
0.0,4358.5317,0.0
0.0,7453.794,0.0
0.0,4548.5737,0.0
0.0,16109.042,0.0
0.0,48063.97,0.0
0.0,4880.6963,0.0
0.0,1888.1598,0.0
0.0,17851.797,0.0
0.0,1590.2545,0.0
0.0,4599.2617,0.0
0.0,1233.0685,0.0
0.0,8988.668,0.0
0.0,3201.6858,0.0
0.0,12179.152,0.0
0.0,22709.83,0.0
0.0,38517.72,0.0
0.0,1714.2953,0.0
0.0,54255.715,0.0
0.0,5916.8804,0.0
0.0,34944.566,0.0
0.0,3473.199,0.0
0.0,21417.305,0.0
0.0,2569.3594,0.0
0.0,36165.46,0.0
0.0,4154.537,0.0
0.0,4072.8047,0.0
0.0,46495.445,0.0
0.0,5449.9673,0.0
0.0,7538.964,0.0
0.0,1359.4813,0.0
0.0,29933.744,0.0
0.0,-705.44904,-0.0
0.0,3580.1643,0.0
0.0,23992.842,0.0
0.0,7017.364,0.0
0.0,3532.4758,0.0
